# z, u, v, w, u_mag
1.612500000000000000e+03 5.357261999011305065e+00 3.848550311684900027e+00 -1.856747512351293507e-03 6.596332244143852108e+00
1.620000000000000000e+03 5.360349686822076798e+00 3.820786528101018487e+00 1.896902086169072969e-03 6.582686537924261394e+00
1.627500000000000000e+03 5.357177382805847543e+00 3.848315854479795295e+00 -1.944096867208897550e-03 6.596126757893582493e+00
1.635000000000000000e+03 5.360435804297463136e+00 3.820990836355595999e+00 1.984574461630044754e-03 6.582875277721994323e+00
1.642500000000000000e+03 5.357092963372109828e+00 3.848076019752860066e+00 -2.032882535924290801e-03 6.595918298813243652e+00
1.650000000000000000e+03 5.360511875917986835e+00 3.821183789496014782e+00 2.073719800261931284e-03 6.583049249798964553e+00
1.657500000000000000e+03 5.357013528834310812e+00 3.847835367334436096e+00 -2.123111437086639026e-03 6.595713416289836317e+00
1.665000000000000000e+03 5.360583013802783903e+00 3.821367763847101084e+00 2.164357416945747459e-03 6.583213996133177481e+00
1.672500000000000000e+03 5.356944408660337942e+00 3.847594654309455464e+00 -2.214797812779759848e-03 6.595516880933389281e+00
1.680000000000000000e+03 5.360654801405318359e+00 3.821544831845813839e+00 2.256513259397254466e-03 6.583375266038647311e+00
1.687500000000000000e+03 5.356891164443511322e+00 3.847354592122451677e+00 -2.307965828873161877e-03 6.595333625520769516e+00
1.695000000000000000e+03 5.360731936391054830e+00 3.821717175034198721e+00 2.350223403240407453e-03 6.583538150823188495e+00
1.702500000000000000e+03 5.356858303740487770e+00 3.847116284595536673e+00 -2.402654833067851409e-03 6.595167955882839550e+00
1.710000000000000000e+03 5.360816977734671696e+00 3.821886773020501060e+00 2.445539018586339545e-03 6.583705883104017609e+00
